id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1274730304578732033,1274730304578732033,1592754362000,2020-06-21,15:46:02,UTC,19921353,pakistaninews,Pakistan News,,"LIVE: Pakistan’s Covid-19 tally soars to 178,942 as Sindh sees surge in infections. #pakistan  https://tribune.com.pk/story/2247126/1-live-pakistan-partially-open-airspace-today-covid-19-tally-soars-176617/?amp=1 …",[],['https://tribune.com.pk/story/2247126/1-live-pakistan-partially-open-airspace-today-covid-19-tally-soars-176617/?amp=1'],[],0,0,0,['#pakistan'],[],https://twitter.com/pakistaninews/status/1274730304578732033,False,,0,,,,,,,"[{'user_id': '19921353', 'username': 'pakistaninews'}]",,,,
1274727399976865792,1274703208439377921,1592753670000,2020-06-21,15:34:30,UTC,21141328,shailendrah,वयं रक्षामः,,"All this is way above your head please don't worry about it. Yesterday, I heard a hilarious interpretation of 19 in COVID-19 from a Pakistan's minister on TV. I would be really worried of my safety in Pakistan if that is what the interpretation COVID is in minds of the top brass.","['soha24297', 'majorgauravarya']",[],[],1,0,1,[],[],https://twitter.com/shailendrah/status/1274727399976865792,False,,0,,,,,,,"[{'user_id': '21141328', 'username': 'shailendrah'}, {'user_id': '1273050147786756099', 'username': 'Soha24297'}, {'user_id': '758859344561569792', 'username': 'majorgauravarya'}]",,,,
1274726575678709761,1274726575678709761,1592753473000,2020-06-21,15:31:13,UTC,1149924818940071936,nafeul_md,🇧🇩MD Nafeul Ferdous Shopnil🇧🇩,,"South Korea says that it will strengthen visa and entry restrictions for those from Bangladesh and Pakistan as the country has seen a surge in Covid-19 cases imported from the two nations, Yonhap News reported on Sunday.

 https://www.dhakatribune.com/health/coronavirus/2020/06/21/south-korea-to-limit-entry-from-bangladesh-pakistan …",[],['https://www.dhakatribune.com/health/coronavirus/2020/06/21/south-korea-to-limit-entry-from-bangladesh-pakistan'],[],0,0,1,[],[],https://twitter.com/nafeul_md/status/1274726575678709761,False,,0,,,,,,,"[{'user_id': '1149924818940071936', 'username': 'nafeul_md'}]",,,,
1274724608978149376,1274724608978149376,1592753004000,2020-06-21,15:23:24,UTC,1228093296,ctv_digital,Capital TV,,"Watch exclusive interview of Shafqat Mahmood in Program ‘Pakistan Today with Mansoor Azam Qazi ’ now on Capital TV

👉:  https://youtu.be/TRZlhT-R2Zk 
#educationisnotbusiness #education #Covid_19 #HEC #schoolfee
@Shafqat_Mahmood @PTIofficial
@SaeedGhani1 @ChMSarwar @MansoorAzamQazi pic.twitter.com/rUOxrfMvdw","['shafqat_mahmood', 'ptiofficial', 'saeedghani1', 'chmsarwar', 'mansoorazamqazi']",['https://youtu.be/TRZlhT-R2Zk'],"['https://pbs.twimg.com/media/EbC6_VXXkAEPO22.jpg', 'https://pbs.twimg.com/media/EbC7CayXsAAib2D.jpg', 'https://pbs.twimg.com/media/EbC7Fu1XQAMkjmc.jpg', 'https://pbs.twimg.com/media/EbC7OFTWkAAf-ls.jpg']",0,3,12,"['#educationisnotbusiness', '#education', '#covid_19', '#hec', '#schoolfee']",[],https://twitter.com/CTV_Digital/status/1274724608978149376,False,,0,,,,,,,"[{'user_id': '1228093296', 'username': 'CTV_Digital'}, {'user_id': '440662588', 'username': 'Shafqat_Mahmood'}, {'user_id': '127483019', 'username': 'PTIofficial'}, {'user_id': '316473168', 'username': 'SaeedGhani1'}, {'user_id': '1712867886', 'username': 'ChMSarwar'}, {'user_id': '795484175658840066', 'username': 'MansoorAzamQazi'}]",,,,
1274724475779637248,1274724475779637248,1592752972000,2020-06-21,15:22:52,UTC,976065689537662976,mohsin_doc,Mohsin Zia,,Multiple cases of reinfection with #coronavirus being reported in #Pakistan . One time infection doesnt give you a life long immunity  #Covid_19 #CoronaVirusPakistan pic.twitter.com/RWgPXokRUF,[],[],['https://pbs.twimg.com/media/EbC7JhwXgAMjKJI.jpg'],1,0,1,"['#coronavirus', '#pakistan', '#covid_19', '#coronaviruspakistan']",[],https://twitter.com/Mohsin_doc/status/1274724475779637248,False,,0,,,,,,,"[{'user_id': '976065689537662976', 'username': 'Mohsin_doc'}]",,,,
1274720708497674246,1274720708497674246,1592752074000,2020-06-21,15:07:54,UTC,317744468,marianabaabar,Mariana Baabar,,"A male space cadet. Hope word does not reach Pakistan.
Trump urges slowdown in Covid-19 testing, calling it a 'double-edged sword'  https://dawn.com/news/3000849/undefined …",[],['https://dawn.com/news/3000849/undefined'],[],0,0,0,[],[],https://twitter.com/MarianaBaabar/status/1274720708497674246,False,,0,,,,,,,"[{'user_id': '317744468', 'username': 'MarianaBaabar'}]",,,,
1274720057935921157,1274720057935921157,1592751919000,2020-06-21,15:05:19,UTC,185159449,radiopakistan,Radio Pakistan,,"Foreign Minister Shah Mehmood Qureshi has reiterated Pakistan’s readiness to enhance cooperation among SAARC member countries and development partners in health sector, with particular focus on COVID-19
@PakPMO @SMQureshiPTI http://www.radio.gov.pk/21-06-2020/pakistan-reiterates-its-readiness-to-enhance-cooperation-among-saarc-member-countries-with-particular-focus-on-covid-19 …","['pakpmo', 'smqureshipti']",['http://www.radio.gov.pk/21-06-2020/pakistan-reiterates-its-readiness-to-enhance-cooperation-among-saarc-member-countries-with-particular-focus-on-covid-19'],[],0,1,7,[],[],https://twitter.com/RadioPakistan/status/1274720057935921157,False,,0,,,,,,,"[{'user_id': '185159449', 'username': 'RadioPakistan'}, {'user_id': '1040146057093627904', 'username': 'PakPMO'}, {'user_id': '2358945534', 'username': 'SMQureshiPTI'}]",,,,
1274719209340252163,1274719209340252163,1592751717000,2020-06-21,15:01:57,UTC,1148112247450943489,dailycitynewspk,Daily City News,,"“Do not get panic in any situation my countrymen”
By : Muhammad Tayyab
#Karachi #PTI #CityNews #Pakistan #Covid_19  http://citynews.com.pk/do-not-get-panic-in-any-situation-my-countrymen/ …",[],['http://citynews.com.pk/do-not-get-panic-in-any-situation-my-countrymen/'],[],0,0,0,"['#karachi', '#pti', '#citynews', '#pakistan', '#covid_19']",[],https://twitter.com/dailycitynewspk/status/1274719209340252163,False,,0,,,,,,,"[{'user_id': '1148112247450943489', 'username': 'dailycitynewspk'}]",,,,
1274718951184961540,1274718951184961540,1592751655000,2020-06-21,15:00:55,UTC,23610640,fazalnadeem,Fazal Nadeem,,"Reinfection of COVID-19 after 3 months discovered in Pakistan, claims doctor
“Just seen a case of reinfection from COVID-19 with more severe symptoms,"" claims Dr. Kazmi  https://www.brecorder.com/news/1006054/reinfection-of-covid-19-after-3-months-discovered-in-pakistan-claims-doctor …",[],['https://www.brecorder.com/news/1006054/reinfection-of-covid-19-after-3-months-discovered-in-pakistan-claims-doctor'],[],1,1,0,[],[],https://twitter.com/fazalnadeem/status/1274718951184961540,False,,0,,,,,,,"[{'user_id': '23610640', 'username': 'fazalnadeem'}]",,,,
1274718718916845568,1274718718916845568,1592751600000,2020-06-21,15:00:00,UTC,3246237245,lseiga,LSE Institute of Global Affairs,,"🔴 24 hours to go! Sign up now for tomorrow's event ""COVID-19 in South Asia: Bangladesh, India and Pakistan""
@LSEPublicPolicy @The_IGC
@SAsiaLSE #LSECOVID19
📝 Register: https://lse.zoom.us/webinar/register/WN_yJIagvudR5uUG9bwEGaXWg …","['lsepublicpolicy', 'the_igc', 'sasialse']",['https://lse.zoom.us/webinar/register/WN_yJIagvudR5uUG9bwEGaXWg'],[],0,4,3,['#lsecovid19'],[],https://twitter.com/LSEIGA/status/1274718718916845568,False,,0,,,,,,,"[{'user_id': '3246237245', 'username': 'LSEIGA'}, {'user_id': '1288778468', 'username': 'LSEPublicPolicy'}, {'user_id': '207424440', 'username': 'The_IGC'}, {'user_id': '601000227', 'username': 'SAsiaLSE'}]",,,,
1274718524146176001,1274718524146176001,1592751553000,2020-06-21,14:59:13,UTC,1251524901510545409,narcissistified,Going Narcissistic,,"Pakistani version of detectives r easily available in every dosri galli and now-a-days r often heard saying “Corna aik sazish hai” bcz apparently its easier for them to call it a sazish rather than wearing mask and maintaining social distance. 

#pakistan #coronavirus #Covid_19",[],[],[],1,1,1,"['#pakistan', '#coronavirus', '#covid_19']",[],https://twitter.com/narcissistified/status/1274718524146176001,False,,0,,,,,,,"[{'user_id': '1251524901510545409', 'username': 'narcissistified'}]",,,,
1274717908262891520,1274717908262891520,1592751407000,2020-06-21,14:56:47,UTC,1274648554766774273,sbhoun,Shehroz Bhoun,,"@ParepDubai dear sir its an humble request to you that i came on visit in search for job, but as you know this COVID 19 pandemic situation i am stuk in UAE. And i have no source to pay rent and for food please help me so i can go to pakistan.
Regards. Ali shehroz 0526459743",['parepdubai'],[],[],0,0,0,[],[],https://twitter.com/SBhoun/status/1274717908262891520,False,,0,,,,,,,"[{'user_id': '1274648554766774273', 'username': 'SBhoun'}, {'user_id': '1109006270462341120', 'username': 'ParepDubai'}]",,,,
1274717895357009921,1274717895357009921,1592751404000,2020-06-21,14:56:44,UTC,1246484424029605889,ah_stated,Ahmed,,"If trials for COVID-19 vaccine turn out successful US troops will be first to get it
Now imagine same order of distribution in Pakistan and chaos which is going to follow",[],[],[],1,4,20,[],[],https://twitter.com/Ah_Stated/status/1274717895357009921,False,,0,,,,,,,"[{'user_id': '1246484424029605889', 'username': 'Ah_Stated'}]",,,,
1274716768066551809,1274716768066551809,1592751135000,2020-06-21,14:52:15,UTC,1258155681816903680,haseebmalicc,Haseeb Malik,,"I guess we found something Pakistan is good at, they are trying to come first place in having the most deaths due to COVID-19 💪. Way to go Pakistan",[],[],[],0,0,0,[],[],https://twitter.com/HaseebMalicc/status/1274716768066551809,False,,0,,,,,,,"[{'user_id': '1258155681816903680', 'username': 'HaseebMalicc'}]",,,,
1274714653936029701,1274714653936029701,1592750631000,2020-06-21,14:43:51,UTC,1086216207869636610,alipmln7,ali_pmln🐆( STAY HOME STAY SAFE),,Govt took COVID-19 easy . It showed it self people of Pakistan took it as a joke now results are visible . Remember corona virus was not in Pakistan. Zulfi and IK imported it through taftan. Until people of Pakistan will not be sincere with country no one will work,[],[],[],0,4,5,[],[],https://twitter.com/alipmln7/status/1274714653936029701,False,,0,,,,,,,"[{'user_id': '1086216207869636610', 'username': 'alipmln7'}]",,,,
1274713895748407297,1274713895748407297,1592750450000,2020-06-21,14:40:50,UTC,1022385577470164992,khawajajahanze1,Khawaja Jahanzeb,,"@ImranKhanPTI Dear prime minister 
Commercials banks in Pakistan earn lots of profit from their clients 
Our travels,tourism industry badly effected due  to covid-19 situations in the world including Pakistan.  Our tourism industry needs financial support for this difficult time.",['imrankhanpti'],[],[],0,0,0,[],[],https://twitter.com/KhawajaJahanze1/status/1274713895748407297,False,,0,,,,,,,"[{'user_id': '1022385577470164992', 'username': 'KhawajaJahanze1'}, {'user_id': '122453931', 'username': 'ImranKhanPTI'}]",,,,
1274713030652116992,1274713030652116992,1592750244000,2020-06-21,14:37:24,UTC,1230799915670032385,realubaidbutt,Oyehoyekhan58 🇬🇧 🇵🇰,my office,Weather + Boring 🤷‍♂️#Sialkotdefense 🧐 #weather #WeatherUpdate #rain in #sialkot #weathertweet #Pakistan #Punjab #mosam #Myoffice #myhome #StayHome #StayHealthy #Covid_19 #COVID19Pakistan #sialkoti #Summer2020 pic.twitter.com/gxFRk0gd0M – at my office,[],[],"['https://pbs.twimg.com/media/EbCwpVWXkAI-vL_.jpg', 'https://pbs.twimg.com/media/EbCwq9yWAAEhWdF.jpg', 'https://pbs.twimg.com/media/EbCwq9zWoAAurfL.jpg']",0,0,1,"['#sialkotdefense', '#weather', '#weatherupdate', '#rain', '#sialkot', '#weathertweet', '#pakistan', '#punjab', '#mosam', '#myoffice', '#myhome', '#stayhome', '#stayhealthy', '#covid_19', '#covid19pakistan', '#sialkoti', '#summer2020']",[],https://twitter.com/RealUbaidButt/status/1274713030652116992,False,,0,,,,,,,"[{'user_id': '1230799915670032385', 'username': 'RealUbaidButt'}]",,,,
1274708890186375169,1274708890186375169,1592749257000,2020-06-21,14:20:57,UTC,822868388414365696,ghafoorshaikh5,Ghafoor Shaikh,,"@Unilever Pakistan,  below pic,   is it your product , at Karachi this hand Sanitizer RS. 150 for the poor   people. V much costly  in the days of COVID-19 pandemic. Sir @CommissionerKhi kindly check its rates pic.twitter.com/SZNqg9kc3g","['unilever', 'commissionerkhi']",[],"['https://pbs.twimg.com/media/EbCs-MoXgAARD2H.jpg', 'https://pbs.twimg.com/media/EbCs-MpXkAASYxk.jpg']",0,0,1,[],[],https://twitter.com/GhafoorShaikh5/status/1274708890186375169,False,,0,,,,,,,"[{'user_id': '822868388414365696', 'username': 'GhafoorShaikh5'}, {'user_id': '109224937', 'username': 'Unilever'}, {'user_id': '4785205041', 'username': 'CommissionerKhi'}]",,,,
1274706649127825409,1274706649127825409,1592748722000,2020-06-21,14:12:02,UTC,1270723566565122049,kate01974561,Love For You,,"Pakistan’s Covid-19 tally soars to 178,892 as Sindh sees surge in infections  https://walpappers.wordpress.com/2020/06/21/pakistans-covid-19-tally-soars-to-178892-as-sindh-sees-surge-in-infections/ …",[],['https://walpappers.wordpress.com/2020/06/21/pakistans-covid-19-tally-soars-to-178892-as-sindh-sees-surge-in-infections/'],[],0,0,1,[],[],https://twitter.com/Kate01974561/status/1274706649127825409,False,,0,,,,,,,"[{'user_id': '1270723566565122049', 'username': 'Kate01974561'}]",,,,
1274705311987896321,1274705311987896321,1592748403000,2020-06-21,14:06:43,UTC,717373263802994688,disabilitywarks,Disability Awareness,,"#Covid_19 #CoronaVirusUpdates
#coronavirusuk 
The covid19 global scores.
So yesterday we slipped to month in the world but still retained the to spot in the EU:
Brazil 886
Mexico 647
USA546
India 307
Chile 202
Peru201
Russia 161
Pakistan 153
UK128
Italy49  https://twitter.com/disabilitywarks/status/1274624972921671682 …",[],['https://twitter.com/disabilitywarks/status/1274624972921671682'],[],0,1,0,"['#covid_19', '#coronavirusupdates', '#coronavirusuk']",[],https://twitter.com/disabilitywarks/status/1274705311987896321,False,https://twitter.com/disabilitywarks/status/1274624972921671682,0,,,,,,,"[{'user_id': '717373263802994688', 'username': 'disabilitywarks'}]",,,,
1274703129368559617,1274703129368559617,1592747883000,2020-06-21,13:58:03,UTC,128303673,hirashaheen,Hira shaheen,,"Climate change is ignored by majority in developed countries even. In Pakistan, only enlightened ones consider it a problem and the its ministery is given to Zartaj Gul who talks about covid-19 k 19 nakaat. She probably never even bother picking up newspaper in breakfast.",[],[],[],1,0,1,[],[],https://twitter.com/hirashaheen/status/1274703129368559617,False,,0,,,,,,,"[{'user_id': '128303673', 'username': 'hirashaheen'}]",,,,
1274702376960577538,1274702376960577538,1592747704000,2020-06-21,13:55:04,UTC,268681897,tahirakbr,Tahir Akbar,,"""Locust swarms have so far destroyed crops in 54 districts of the country – posing a much more serious threat than the Covid-19.""

#foodsecurity #pakistan
 https://tribune.com.pk/story/2246986/2-locusts-bigger-threat-pakistan-covid-19/?amp=1 …",[],['https://tribune.com.pk/story/2246986/2-locusts-bigger-threat-pakistan-covid-19/?amp=1'],[],0,7,6,"['#foodsecurity', '#pakistan']",[],https://twitter.com/tahirakbr/status/1274702376960577538,False,,0,,,,,,,"[{'user_id': '268681897', 'username': 'tahirakbr'}]",,,,
1274700103748595712,1274700103748595712,1592747162000,2020-06-21,13:46:02,UTC,19921353,pakistaninews,Pakistan News,,"LIVE: Pakistan’s Covid-19 tally soars to 178,892 as Sindh sees surge in infections. #pakistan  https://tribune.com.pk/story/2247126/1-live-pakistan-partially-open-airspace-today-covid-19-tally-soars-176617/?amp=1 …",[],['https://tribune.com.pk/story/2247126/1-live-pakistan-partially-open-airspace-today-covid-19-tally-soars-176617/?amp=1'],[],0,0,1,['#pakistan'],[],https://twitter.com/pakistaninews/status/1274700103748595712,False,,0,,,,,,,"[{'user_id': '19921353', 'username': 'pakistaninews'}]",,,,
1274694501454544901,1274694501454544901,1592745826000,2020-06-21,13:23:46,UTC,1148112247450943489,dailycitynewspk,Daily City News,,"Taking Gorakh Hill Station in Top most tourism place is our priority; Manzoor Ahmed Kanasro
#Karachi #SindhGovt #CityNews #Pakistan #Covid_19 #GorakhHill #Tourism http://citynews.com.pk/taking-gorakh-hill-station-in-top-most-tourism-place-is-our-priority-manzoor-ahmed-kanasro/ …",[],['http://citynews.com.pk/taking-gorakh-hill-station-in-top-most-tourism-place-is-our-priority-manzoor-ahmed-kanasro/'],[],0,1,0,"['#karachi', '#sindhgovt', '#citynews', '#pakistan', '#covid_19', '#gorakhhill', '#tourism']",[],https://twitter.com/dailycitynewspk/status/1274694501454544901,False,,0,,,,,,,"[{'user_id': '1148112247450943489', 'username': 'dailycitynewspk'}]",,,,
1274691791510528000,1274691791510528000,1592745180000,2020-06-21,13:13:00,UTC,62590736,khurramziakhan,Cricket My 1st Love,,40% of all #Covid_19 patients in Pakistan lived in the 92 hotspots which are in lockdown these days said @Asad_Umar,['asad_umar'],[],[],0,0,0,['#covid_19'],[],https://twitter.com/KhurramZiaKhan/status/1274691791510528000,False,,0,,,,,,,"[{'user_id': '62590736', 'username': 'KhurramZiaKhan'}, {'user_id': '452830010', 'username': 'Asad_Umar'}]",,,,
